Start;Duration;Pitch
0.0;3.6875674097222224;88
3.69013;1.1641596041666666;90
4.85672;1.101031395833333;91
5.96005;1.227377624999999;95
7.189989999999999;1.1325954999999999;93
8.32495;1.2907353541666673;91
9.61838;2.425420885416669;90
12.046330000000001;7.955242312499994;88
20.00323;3.6875973888888893;93
23.69339;1.2589517083333313;95
24.95497;1.1958434583333322;96
26.15331;1.1958434583333286;100
27.35165;1.1965519791666637;98
28.5507;1.3851183124999942;96
29.938709999999997;2.4584164791666687;95
32.39969;2.850305244537651;93
