Start;Duration;Pitch
0.0;0.40546352083333337;78
0.40631;0.40545354166666664;83
0.81261;0.4054535416666665;78
1.21891;0.4054535416666669;83
1.62521;0.4054834791666666;78
2.03154;0.4384845833333335;79
2.47094;0.19707541666666684;79
2.6688400000000003;0.21311829166666652;78
2.88285;0.4056231874999998;76
3.2893199999999996;0.41647054166666697;79
3.70666;0.4280563541666669;78
4.13561;0.39332885416666663;76
4.52976;0.4389536041666675;74
4.96963;0.42229837499999956;73
5.39281;0.2079200416666671;76
5.6016;0.20246287499999926;74
5.80491;0.2022935833333337;73
6.00805;0.18625070833333357;74
6.19508;0.25491914849553776;71
