Start;Duration;Pitch
0.0;0.154662875;78
0.15531;0.13656858333333333;79
0.29245;0.1537865416666666;81
0.44688;0.1478115416666666;82
0.59531;0.14989283333333336;78
0.74583;0.14272283333333335;79
0.88915;0.14094029166666655;86
1.0306799999999998;0.14093033333333338;79
1.1722;0.14094029166666666;86
1.3137299999999998;0.14094029166666688;79
1.45526;0.46376498611111105;86
1.91967;0.14109962499999984;80
2.0613599999999996;0.14094029166666688;86
2.20289;0.14094029166666644;80
2.34442;0.49509141666666645;86
2.8402;0.14951441666666687;81
2.99034;0.1411095833333329;86
3.13204;0.14094029166666644;81
3.27357;0.3447605;86
3.61881;0.14027308333333321;83
3.75967;0.14094029166666644;86
3.9012;0.14093033333333382;84
4.04272;0.14093033333333338;89
4.18424;0.1312807083333336;93
4.31607;0.13099191666666687;93
4.44761;0.1406315833333336;85
4.588830000000001;0.1409303333333316;93
4.73035;0.14094029166666644;86
4.87188;0.4781184029447907;93
