Start;Duration;Pitch
0.0;0.12674491666666665;86
0.12780999999999998;0.12673500000000004;86
0.25561;0.12674491666666665;86
0.38342;0.12674491666666676;86
0.5112300000000001;0.12673499999999982;86
0.63903;0.12674491666666654;86
0.76684;0.12674491666666654;89
0.89465;0.12673500000000004;89
1.02245;0.12675483333333348;89
1.1502700000000001;0.12674491666666654;89
1.2780799999999999;0.12673500000000026;89
1.40588;0.12674491666666676;89
1.53369;0.12674491666666676;88
1.6615;0.12673500000000004;88
1.7893;0.12674491666666676;88
1.9171099999999999;0.1267449166666672;88
2.0449200000000003;0.1267349999999996;88
2.17272;0.12674491666666654;88
2.3005299999999997;0.12674491666666698;86
2.42834;0.12674491666666698;86
2.55615;0.12674491666666654;86
2.68396;0.12674491666666698;86
2.81177;0.12673500000000004;86
2.9395700000000002;0.12674491666666654;86
3.06738;0.12674491666666698;88
3.19519;0.12673500000000004;88
3.3229900000000003;0.12674491666666654;88
3.4508;0.12674491666666654;88
3.57861;0.12674491666666654;88
3.7064199999999996;0.12673500000000004;88
3.8342199999999997;0.12674491666666743;93
3.9620300000000004;0.12674491666666654;93
4.089840000000001;0.12673500000000004;93
4.21764;0.12674491666666565;93
4.34545;0.12317491666666758;93
4.46966;0.08033891981284214;93
