Start;Duration;Pitch
0.10325;0.22310649999999999;76
0.32729;0.2648916666666666;64
0.59329;0.25531175000000006;76
0.84967;0.19736420833333324;64
1.04786;0.21426350000000016;76
1.26302;0.22870308333333345;64
1.49268;0.2202484583333335;76
1.71385;0.23881079166666663;64
1.95366;0.31484266666666705;76
2.26982;0.12725066666666685;64
2.39814;0.1272506666666664;65
2.5264599999999997;0.2545748333333333;67
2.7821;0.17876204166666687;69
2.96161;0.2129290833333335;71
3.17543;0.1963285416666669;72
3.37258;0.22811554166666648;74
3.60165;0.14834900686857377;75
