Start;Duration;Pitch
0.0;1.3399890694444445;87
1.34227;0.3991897499999997;89
1.7431299999999998;0.45890987500000024;92
2.20396;0.49013920833333335;91
2.69615;0.29554341666666684;89
2.99293;0.31196470833333345;87
3.3062;0.8797134375;94
4.18775;0.2919070440704399;96
4.481492356852862;0.23421225325493555;91
4.717177643147138;0.29029658859518026;96
5.0093;0.8797832916666675;94
6.33173;0.47868712499999955;94
6.8124199999999995;0.4504751666666671;96
7.26478;0.38747874999999965;98
7.65388;1.2807986388888901;99
8.93646;0.47815933333333405;98
9.41662;0.3591174166666651;96
9.777239999999999;0.33393279166666723;91
10.11257;0.32531883333333234;91
10.43925;0.4191263333333346;94
10.86013;0.05326333333333544;89
10.915230000000001;0.0538046666666645;91
10.970889999999999;0.6681653333333344;89
11.64129;0.2185534166666674;87
11.86168;0.8797832916666657;89
12.7433;0.9066769714339156;82
