Start;Duration;Pitch
0.0;0.227199375;72
0.22815;0.2272093333333334;62
0.45631000000000005;0.5175894374999999;64
0.97498;0.02759833333333339;71
1.00353;0.21108004761904775;72
1.2156200000000001;0.22722924999999994;62
1.4438;0.5300035208333334;64
1.97491;0.021798333333333142;71
1.9974599999999998;0.25422361904761903;72
2.2529;0.23355279166666643;62
2.48743;0.21483112500000034;64
2.70316;0.2333635833333334;74
2.9375;0.22102520833333328;72
3.15945;0.12533675000000022;60
3.2858400000000003;0.11941649999999981;62
3.40626;0.41191006250000006;64
3.81903;0.033233999999999764;71
3.85341;0.248391523809524;72
4.10299;0.20889595833333274;62
4.31276;0.43050124999999984;64
4.74416;0.027443666666666644;71
4.77255;0.22938247619047658;72
5.00303;0.22140362500000066;62
5.22536;0.2148510416666669;64
5.44111;0.22706991666666632;74
5.66913;0.1131194166666667;76
5.7832;0.11313924999999969;76
5.89729;0.09490249999999989;76
5.99299;0.11278225000000042;76
6.10672;0.18421920833333338;76
6.29171;0.2082885000000001;81
6.50087;0.4984394166666668;79
7.00035;0.24964916609881893;77
