Start;Duration;Pitch
0.0;0.07314533333333335;62
0.07376;0.061642000000000016;62
0.13592;0.20695408333333334;65
0.34374;0.2029010416666665;64
0.5474899999999999;0.21489087500000015;65
0.7632800000000001;0.08736583333333325;62
0.8513799999999999;0.08719725000000023;62
0.9393100000000001;0.22931054166666653;65
1.1695799999999998;0.21258054166666684;64
1.38305;0.20270187500000025;65
1.5866;0.08748483333333334;62
1.67482;0.0873162500000002;62
1.7628700000000002;0.23370216666666654;65
1.99755;0.1762625;64
2.17455;0.23050554166666704;65
2.4060200000000003;0.09137216666666648;62
2.49816;0.0873261666666667;62
2.58622;0.23363245833333357;65
2.82083;0.1958405833333332;64
3.01749;0.19390866666666673;65
3.21221;0.08871450000000003;62
3.3016699999999997;0.08723691666666689;62
3.38964;0.2528520416666664;67
3.64355;0.17706912500000005;65
3.82136;0.19452608333333332;67
4.0167;0.0877228333333333;64
4.10516;0.08719725;64
4.19309;0.22434133333333328;67
4.4183699999999995;0.1999434166666676;65
4.61915;0.219163;67
4.839230000000001;0.08867483333333315;62
4.92865;0.10572158333333359;62
5.03526;0.2146717916666674;67
5.2508300000000006;0.1766907083333331;65
5.42826;0.19004483333333422;67
5.6191;0.09183824999999946;64
5.71171;0.08753441666666717;64
5.799980000000001;0.2143332083333327;67
6.01521;0.2033192916666673;65
6.21938;0.19113029166666706;67
6.41131;0.10906349999999954;62
6.5212900000000005;0.09633049999999876;62
6.61843;0.24847037499999836;69
6.867939999999999;0.1853544583333333;67
7.054069999999999;0.21789829166666763;69
7.272880000000001;0.10704049999999832;65
7.38082;0.09977158333333325;65
7.4814300000000005;0.21202287499999795;69
7.6943399999999995;0.1967567499999996;67
7.89192;0.20278154166666607;69
8.09555;0.10995600000000039;62
8.206430000000001;0.09134241666666476;62
8.29854;0.17696954166666679;69
8.47625;0.1807736250000005;67
8.65778;0.15292016666666441;69
8.81134;0.1014871666666668;65
8.913680000000001;0.1157969166666657;65
9.03045;0.01954986912221557;69
